credit_score,country,gender,age,tenure,balance,products_number,active_member,estimated_salary,churn,age_zscore,age_risk,age_bin,churn_risk_score,product_intensity,balance_log,low_balance_flag,financial_capacity,inactive_flag,country_inactive_risk,product_stress,balance_salary_ratio
664,France,Male,40,9,0.0,2,0,194767.3,0,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-58430.189999999995,1,France_1,1,0.0
850,France,Male,29,6,0.0,2,1,10672.54,0,-0.9460319510747073,0.8949764524542173,0,0.6485507246376812,1.0986122886681098,0.0,0,-3201.762,0,France_0,1,0.0
724,Germany,Male,36,6,94615.11,2,1,10627.21,0,-0.2785901907567254,0.07761249438586866,1,1.1017419185641872,1.0986122886681098,11.457583036524342,0,91426.947,0,Germany_0,1,0.9452886197881987
563,France,Male,30,7,90727.79,1,0,122268.75,0,-0.8506831281721385,0.7236617845567351,0,1.1876976343444445,0.6931471805599453,11.415630005802289,0,54047.16499999999,1,France_1,1,0.9064508553182841
714,Germany,Male,26,3,119545.48,2,0,65482.94,0,-1.232078419782414,1.5180172324935302,0,1.092410397204778,1.0986122886681098,11.691460528705608,0,99900.598,1,Germany_1,1,1.1943650627380522
614,France,Male,36,1,118311.76,1,0,146134.68,0,-0.2785901907567254,0.07761249438586866,1,1.3628555200523393,0.6931471805599453,11.681086905519258,0,74471.356,1,France_1,1,1.1820391089236446
740,France,Male,33,1,129574.98,1,1,123300.38,0,-0.564636659464432,0.3188145572111529,1,1.3751382586417165,0.6931471805599453,11.77202270621665,0,92584.866,0,France_0,1,1.2945686371160319
587,France,Male,33,8,148163.57,1,0,122925.4,0,-0.564636659464432,0.3188145572111529,1,1.4492261718342274,0.6931471805599453,11.906078894436705,0,111285.95000000001,1,France_1,1,1.4802850896457465
465,Germany,Male,24,5,117154.9,1,1,127744.02,0,-1.4227760655875517,2.024291732808793,0,1.2278098797478267,0.6931471805599453,11.671260805450537,0,78831.69399999999,0,Germany_0,1,1.170481054478766
689,Spain,Female,40,5,154251.67,1,1,118319.5,0,0.10280510085354996,0.010568888761508579,2,1.5495782621992182,0.6931471805599453,11.946347251180224,0,118755.82,0,Spain_0,1,1.541110592529298
656,France,Male,30,3,0.0,2,1,17104.0,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-5131.2,0,France_0,1,0.0
579,France,Female,33,1,65667.79,2,0,164608.98,0,-0.564636659464432,0.3188145572111529,1,0.9537588706176308,1.0986122886681098,11.09237905355463,0,16285.09599999999,1,France_1,1,0.6560792940328587
716,France,Female,44,1,0.0,1,1,152108.47,0,0.48420039246382535,0.23445002006212248,2,0.9782608695652174,0.6931471805599453,0.0,0,-45632.541,0,France_0,1,0.0
551,France,Male,42,1,50194.59,1,1,23399.58,0,0.29350274665868764,0.08614386229619378,2,1.1565806153902092,0.6931471805599453,10.823682453215328,0,43174.71599999999,0,France_0,1,0.5014883426329528
527,Germany,Female,39,9,96748.89,2,0,94711.43,0,0.007456277950981121,5.5596080882287224e-05,2,1.1428551488481926,1.0986122886681098,11.479884473940478,0,68335.46100000001,1,Germany_1,1,0.9666069689517907
600,France,Female,37,4,0.0,3,0,7312.25,1,-0.18324136785415657,0.03357739889306233,1,0.6521739130434783,1.3862943611198906,0.0,0,-2193.6749999999997,1,France_1,1,0.0
685,France,Female,43,1,132667.17,1,1,41876.98,0,0.3888515695612565,0.1512055431502527,2,1.4961583477037825,0.6931471805599453,11.795606327192553,0,120104.07600000002,0,France_0,1,1.3254623497294071
738,Spain,Male,36,5,0.0,2,1,96881.32,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-29064.396,0,Spain_0,1,0.0
622,France,Male,41,2,127087.06,1,0,102402.91,1,0.19815392375611882,0.03926497749994575,2,1.4521787619528805,0.6931471805599453,11.752635510986613,0,96366.187,1,France_1,1,1.2697121161761582
528,France,Male,34,1,125566.9,1,1,176763.27,0,-0.4692878365618631,0.22023107354491395,1,1.3700329552376234,0.6931471805599453,11.74060192710342,0,72537.919,0,France_0,1,1.254524373454544
546,Germany,Female,52,1,106074.89,1,1,23548.45,1,1.246990975684376,1.554986493438272,3,1.4879964854812138,0.6931471805599453,11.571910060325216,0,99010.355,0,Germany_0,1,1.0597819562042996
576,Germany,Male,46,4,137367.94,1,1,33450.11,0,0.674898038268963,0.45548736205929463,3,1.5475027430350585,0.6931471805599453,11.830425577903078,0,127332.907,0,Germany_0,1,1.372427199056769
733,France,Female,38,3,157658.36,1,0,19658.43,0,-0.08789254495158773,0.007725099458066869,2,1.5414170606441298,0.6931471805599453,11.968192035237399,0,151760.83099999998,1,France_1,1,1.5751464382641518
727,Germany,Male,45,6,114422.85,2,1,104678.78,1,0.5795492153663941,0.3358772930318031,3,1.2785150435510184,1.0986122886681098,11.647664815220082,0,83019.21600000001,0,Germany_0,1,1.143185458947647
605,Spain,Male,41,5,103154.66,1,0,143203.78,0,0.19815392375611882,0.03926497749994575,2,1.356792206346003,0.6931471805599453,11.543994388540302,0,60193.526000000005,1,Spain_1,1,1.0306062760601442
586,France,Male,33,9,0.0,1,0,6975.02,0,-0.564636659464432,0.3188145572111529,1,0.8586956521739131,0.6931471805599453,0.0,0,-2092.506,1,France_1,1,0.0
564,Spain,Female,24,6,149592.14,1,1,153771.8,0,-1.4227760655875517,2.024291732808793,0,1.3570938879122245,0.6931471805599453,11.91567448785614,0,103460.60000000002,0,Spain_0,1,1.4945577672716652
593,Germany,Female,48,3,133903.12,2,1,85902.39,1,0.8655956840741007,0.7492558882877104,3,1.3887655911525156,1.0986122886681098,11.80487930043667,0,108132.40299999999,0,Germany_0,1,1.3378105832158684
736,Germany,Female,26,0,84587.9,1,1,188037.76,0,-1.232078419782414,1.5180172324935302,0,1.1197478219838,0.6931471805599453,11.345558331312338,0,28176.571999999993,0,Germany_0,1,0.8451079245353323
675,Spain,Male,32,8,197436.82,1,1,52710.7,0,-0.6599854823670008,0.4355808369352028,0,1.6347433292629805,0.6931471805599453,12.193178978309193,0,181623.61000000002,0,Spain_0,1,1.9725684309109932
656,Spain,Female,32,1,104254.27,1,1,17034.37,0,-0.6599854823670008,0.4355808369352028,0,1.2633487977005105,0.6931471805599453,11.554597689942113,0,99143.959,0,Spain_0,1,1.041592352377186
462,France,Male,39,4,140133.08,2,0,131304.45,0,0.007456277950981121,5.5596080882287224e-05,2,1.3157700446335858,1.0986122886681098,11.850354957561429,0,100741.745,1,France_1,1,1.4000533929503356
685,Spain,Female,30,2,0.0,3,1,172576.43,1,-0.8506831281721385,0.7236617845567351,0,0.5760869565217391,1.3862943611198906,0.0,0,-51772.929,0,Spain_0,1,0.0
850,Germany,Female,36,0,136980.23,2,1,99019.65,0,-0.2785901907567254,0.07761249438586866,1,1.270595141587037,1.0986122886681098,11.827599188124635,0,107274.33500000002,0,Germany_0,1,1.368553633293562
636,Germany,Female,48,3,120568.41,1,0,190160.04,1,0.8655956840741007,0.7492558882877104,3,1.502284556087781,0.6931471805599453,11.699980882676476,0,63520.398,1,Germany_1,1,1.2045850380447443
850,France,Female,27,7,43658.33,2,1,3025.49,0,-1.136729596879845,1.292154176422615,0,0.8008191204956404,1.0986122886681098,10.684172284131858,0,42750.683000000005,0,France_0,1,0.43618532502850454
628,France,Female,37,9,0.0,2,1,34689.77,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-10406.930999999999,0,France_0,1,0.0
798,France,Male,28,3,0.0,2,0,2305.27,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-691.581,1,France_1,1,0.0
610,France,Female,57,7,72092.95,4,1,113228.82,1,1.7237350901972204,2.9712626611772195,3,1.1069036449639194,1.6094379124341003,11.185725408517898,0,38124.304,0,France_0,1,0.7202723243883521
591,France,Female,42,10,0.0,2,0,171099.22,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-51329.765999999996,1,France_1,1,0.0
614,Spain,Female,37,9,0.0,2,1,62023.1,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-18606.93,0,Spain_0,1,0.0
651,France,Male,35,0,181821.96,2,1,36923.67,1,-0.3739390136592943,0.13983038593648586,1,1.438449739936759,1.0986122886681098,12.110788745380535,0,170744.859,0,France_0,1,1.8165621708370372
665,France,Male,25,7,90920.75,1,1,112256.57,0,-1.3274272426849827,1.762063084622256,0,1.1341188823900408,0.6931471805599453,11.417754525471523,0,57243.779,0,France_0,1,0.9083786963584132
570,France,Male,23,2,0.0,1,0,198830.98,0,-1.5181248884901204,2.3047031770531405,0,0.75,0.6931471805599453,0.0,0,-59649.294,1,France_1,1,0.0
631,Spain,Male,29,3,0.0,2,1,197963.46,0,-0.9460319510747073,0.8949764524542173,0,0.6485507246376812,1.0986122886681098,0.0,0,-59389.03799999999,0,Spain_0,1,0.0
586,France,Male,32,1,0.0,2,0,31635.99,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-9490.797,1,France_1,1,0.0
691,France,Male,30,9,0.0,1,0,49594.02,0,-0.8506831281721385,0.7236617845567351,0,0.8260869565217391,0.6931471805599453,0.0,0,-14878.205999999998,1,France_1,1,0.0
639,France,Male,35,8,0.0,2,0,170483.9,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-51145.17,1,France_1,1,0.0
698,France,Female,27,1,94920.71,1,1,40339.9,0,-1.136729596879845,1.292154176422615,0,1.1718005178374962,0.6931471805599453,11.460807725558098,0,82818.74,0,France_0,1,0.9483418340391495
733,Germany,Male,45,2,113939.36,2,0,3218.71,0,0.5795492153663941,0.3358772930318031,3,1.276588013843577,1.0986122886681098,11.643430432587056,0,112973.747,1,Germany_1,1,1.1383549662834054
850,France,Male,19,8,0.0,1,1,68569.89,0,-1.8995201801003958,3.60817691460864,0,0.7065217391304348,0.6931471805599453,0.0,0,-20570.967,0,France_0,1,0.0
618,France,Female,31,4,0.0,2,0,29176.04,0,-0.7553343052695697,0.5705299127170634,0,0.6702898550724637,1.0986122886681098,0.0,0,-8752.812,1,France_1,1,0.0
473,France,Female,25,6,110666.42,2,0,46758.42,0,-1.3274272426849827,1.762063084622256,0,1.0461518634582463,1.0986122886681098,11.614284766436262,0,96638.894,1,France_1,1,1.1056554013275586
490,France,Male,39,1,0.0,3,0,171060.01,1,0.007456277950981121,5.5596080882287224e-05,2,0.6739130434782609,1.3862943611198906,0.0,0,-51318.003000000004,1,France_1,1,0.0
754,Germany,Female,48,7,141819.02,1,0,93550.53,1,0.8655956840741007,0.7492558882877104,3,1.5869823921779798,0.6931471805599453,11.86231406788181,0,113753.86099999999,1,Germany_1,1,1.416897424476016
649,France,Female,56,8,156974.26,1,0,89405.26,1,1.6283862672946514,2.651641835513808,3,1.734342640371439,0.6931471805599453,11.963843492295638,0,130152.68200000002,1,France_1,1,1.5683116742946646
578,France,Male,50,5,151215.34,2,0,169804.4,0,1.0562933298792385,1.1157555987473697,3,1.4795054501272065,1.0986122886681098,11.926466805671629,0,100274.01999999999,1,France_1,1,1.5107749707145421
690,Spain,Male,26,8,116318.23,1,1,83253.05,0,-1.232078419782414,1.5180172324935302,0,1.2462143229184983,0.6931471805599453,11.664093673075559,0,91342.315,0,Spain_0,1,1.1621219812871986
610,Germany,Male,49,6,113882.33,1,0,195813.81,1,0.9609445069766696,0.9234143454886345,3,1.4865056388415654,0.6931471805599453,11.642929782271095,0,55138.187000000005,1,Germany_1,1,1.137785186150121
596,France,Male,42,7,0.0,2,1,121568.37,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-36470.511,0,France_0,1,0.0
492,France,Female,48,6,127253.98,1,1,92144.09,1,0.8655956840741007,0.7492558882877104,3,1.5289310058616723,0.6931471805599453,11.753948069206915,0,99610.753,0,France_0,1,1.2713797945883594
575,Spain,Male,41,2,100062.39,1,0,126307.25,0,0.19815392375611882,0.03926497749994575,2,1.344467450604561,0.6931471805599453,11.51355916414049,0,62170.215000000004,1,Spain_1,1,0.9997117641760228
569,France,Male,66,2,0.0,1,0,130784.2,1,2.58187449632034,6.666075914749409,3,1.2173913043478262,0.6931471805599453,0.0,0,-39235.259999999995,1,France_1,1,0.0
674,Spain,Female,41,4,126605.14,1,1,166694.93,0,0.19815392375611882,0.03926497749994575,2,1.4502579897412315,0.6931471805599453,11.748836286726275,0,76596.661,0,Spain_0,1,1.2648973092003135
507,France,Female,31,0,106942.08,1,1,44001.11,0,-0.7553343052695697,0.5705299127170634,0,1.2631919457097793,0.6931471805599453,11.580052009284909,0,93741.747,0,France_0,1,1.068445951185589
457,Spain,Male,44,7,0.0,2,0,185992.36,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-55797.70799999999,1,Spain_1,1,0.0
584,Germany,Female,41,3,88594.93,1,0,178997.89,0,0.19815392375611882,0.03926497749994575,2,1.2987619839167386,0.6931471805599453,11.391841198743464,0,34895.56299999999,1,Germany_1,1,0.8851416977682748
744,Germany,Male,29,6,123737.04,2,0,141558.04,0,-0.9460319510747073,0.8949764524542173,0,1.141725251496268,1.0986122886681098,11.72592202929572,0,81269.628,1,Germany_1,1,1.23624245385623
687,France,Female,35,1,110752.15,2,1,47921.22,0,-0.3739390136592943,0.13983038593648586,1,1.155189206787755,1.0986122886681098,11.615059129940827,0,96375.784,0,France_0,1,1.1065119198410862
688,Spain,Female,46,3,0.0,2,1,104902.68,0,0.674898038268963,0.45548736205929463,3,0.8333333333333333,1.0986122886681098,0.0,0,-31470.803999999996,0,Spain_0,1,0.0
519,France,Male,34,5,0.0,1,0,68479.6,0,-0.4692878365618631,0.22023107354491395,1,0.8695652173913043,0.6931471805599453,0.0,0,-20543.88,1,France_1,1,0.0
733,Spain,Female,38,5,0.0,2,1,1271.51,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-381.453,0,Spain_0,1,0.0
666,Spain,Male,43,5,0.0,2,0,29346.1,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-8803.83,1,Spain_1,1,0.0
511,Spain,Female,40,1,0.0,1,1,184118.73,0,0.10280510085354996,0.010568888761508579,2,0.9347826086956521,0.6931471805599453,0.0,0,-55235.619,0,Spain_0,1,0.0
705,Germany,Female,54,3,125889.3,3,0,96013.5,1,1.4376886214895137,2.066948572360418,3,1.3387092383392585,1.3862943611198906,11.743166171790271,0,97085.25,1,Germany_1,1,1.2577454345622225
544,France,Male,48,10,78314.63,3,1,103713.93,1,0.8655956840741007,0.7492558882877104,3,1.0838750971296,1.3862943611198906,11.268502478916337,0,47200.45100000001,0,France_0,1,0.782432409600575
564,France,Female,36,7,206329.65,1,1,46632.87,1,-0.2785901907567254,0.07761249438586866,1,1.7136654412840187,0.6931471805599453,12.237235258067534,0,192339.789,0,France_0,1,2.0614156667986974
702,France,Male,40,7,145536.9,1,1,135334.24,0,0.10280510085354996,0.010568888761508579,2,1.5148440987552614,0.6931471805599453,11.888191812774028,0,104936.628,0,France_0,1,1.4540423335052202
658,Germany,Male,31,2,77082.65,2,0,13482.28,0,-0.7553343052695697,0.5705299127170634,0,0.9775155608332937,1.0986122886681098,11.252646474806232,0,73037.966,1,Germany_1,1,0.7701238399248999
654,France,Female,24,8,145081.73,1,1,130075.07,0,-1.4227760655875517,2.024291732808793,0,1.3391168996337897,0.6931471805599453,11.885059410424098,0,106059.209,0,France_0,1,1.449494782685177
649,Germany,Female,41,4,115897.73,1,0,143544.48,0,0.19815392375611882,0.03926497749994575,2,1.4075818285801847,0.6931471805599453,11.660472071545632,0,72834.386,1,Germany_1,1,1.1579208144268427
597,Spain,Male,24,0,108058.07,2,1,187826.11,0,-1.4227760655875517,2.024291732808793,0,1.024886286043282,1.0986122886681098,11.590433301031206,0,51710.237000000016,0,Spain_0,1,1.0795956781879403
782,France,Male,33,7,191523.09,1,1,167058.75,0,-0.564636659464432,0.3188145572111529,1,1.6220427412366911,0.6931471805599453,12.162768876035788,0,141405.465,0,France_0,1,1.9134850385278943
644,France,Male,38,3,0.0,2,1,79928.41,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-23978.523,0,France_0,1,0.0
679,Spain,Female,39,7,91187.9,1,1,6075.36,0,0.007456277950981121,5.5596080882287224e-05,2,1.28735756613476,0.6931471805599453,11.42068845812878,0,89365.292,0,Spain_0,1,0.9110477611069128
678,France,Female,60,2,0.0,2,1,43821.56,0,2.009781558904927,4.039221914514319,3,0.9855072463768115,1.0986122886681098,0.0,0,-13146.467999999999,0,France_0,1,0.0
806,France,Male,34,5,113958.55,1,1,32125.98,0,-0.4692878365618631,0.22023107354491395,1,1.3237659480515869,0.6931471805599453,11.6435988398501,0,104320.75600000001,0,France_0,1,1.1385466913536795
668,Spain,Male,43,1,147167.25,1,0,141679.73,0,0.3888515695612565,0.1512055431502527,2,1.5539508251495955,0.6931471805599453,11.899331769077063,0,104663.331,1,Spain_1,1,1.47033097177105
659,Germany,Male,29,9,82916.48,1,1,84133.48,0,-0.9460319510747073,0.8949764524542173,0,1.145694795586683,0.6931471805599453,11.325601175349847,0,57676.436,0,Germany_0,1,0.8284089606501095
660,France,Male,34,1,0.0,2,0,9692.58,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-2907.774,1,France_1,1,0.0
601,France,Female,37,5,0.0,1,0,20708.6,0,-0.18324136785415657,0.03357739889306233,1,0.9021739130434783,0.6931471805599453,0.0,0,-6212.579999999999,1,France_1,1,0.0
781,France,Female,48,0,57098.96,1,0,85644.06,1,0.8655956840741007,0.7492558882877104,3,1.2493165202132788,0.6931471805599453,10.952558695118462,0,31405.742000000002,1,France_1,1,0.5704691046677594
628,Germany,Male,39,1,115341.19,1,1,107674.3,1,0.007456277950981121,5.5596080882287224e-05,2,1.3836245155286377,0.6931471805599453,11.655658554330918,0,83038.9,0,Germany_0,1,1.1523604876623659
751,France,Male,30,3,165257.2,1,0,134822.05,0,-0.8506831281721385,0.7236617845567351,0,1.4847469779670144,0.6931471805599453,12.015264378267986,0,124810.58500000002,1,France_1,1,1.6510655697389383
531,France,Female,37,1,0.0,1,0,4606.97,0,-0.18324136785415657,0.03357739889306233,1,0.9021739130434783,0.6931471805599453,0.0,0,-1382.0910000000001,1,France_1,1,0.0
647,France,Female,42,9,0.0,2,1,51362.82,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-15408.846,0,France_0,1,0.0
708,Spain,Male,46,7,68799.72,1,1,39704.14,0,0.674898038268963,0.45548736205929463,3,1.274212712369742,0.6931471805599453,11.138969488982955,0,56888.478,0,Spain_0,1,0.6873700443894694
550,Spain,Male,39,2,116120.19,2,1,195638.13,0,0.007456277950981121,5.5596080882287224e-05,2,1.220062682761528,1.0986122886681098,11.662389666105346,0,57428.751000000004,0,Spain_0,1,1.1601433865546782
670,France,Male,33,1,0.0,2,1,86413.11,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-25923.933,0,France_0,1,0.0
592,France,Female,31,2,84102.11,2,1,116385.24,0,-0.7553343052695697,0.5705299127170634,0,1.0054927846645958,1.0986122886681098,11.339798825063273,0,49186.538,0,France_0,1,0.8402544528371342
589,France,Female,50,4,0.0,2,1,182076.97,0,1.0562933298792385,1.1157555987473697,3,0.8768115942028984,1.0986122886681098,0.0,0,-54623.091,0,France_0,1,0.0
725,France,Female,33,4,0.0,1,1,67879.8,0,-0.564636659464432,0.3188145572111529,1,0.8586956521739131,0.6931471805599453,0.0,0,-20363.94,0,France_0,1,0.0
570,France,Female,43,9,0.0,2,1,11417.26,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-3425.178,0,France_0,1,0.0
575,France,Male,46,1,0.0,2,1,65998.26,0,0.674898038268963,0.45548736205929463,3,0.8333333333333333,1.0986122886681098,0.0,0,-19799.478,0,France_0,1,0.0
501,Germany,Male,25,6,104013.79,1,0,114774.35,0,-1.3274272426849827,1.762063084622256,0,1.1863033681926796,0.6931471805599453,11.55228837955087,0,69581.48499999999,1,Germany_1,1,1.0391897445137415
431,Germany,Male,42,8,120822.86,2,0,126153.24,0,0.29350274665868764,0.08614386229619378,2,1.2714146508584128,1.0986122886681098,11.702089061535316,0,82976.888,1,Germany_1,1,1.2071272185622652
719,Spain,Male,40,4,128389.12,1,1,176091.31,0,0.10280510085354996,0.010568888761508579,2,1.4464987731504535,0.6931471805599453,11.762828720236923,0,75561.727,0,Spain_0,1,1.2827208470256115
850,Germany,Male,36,7,102800.72,1,1,87352.43,0,-0.2785901907567254,0.07761249438586866,1,1.3010336935961333,0.6931471805599453,11.540557363380742,0,76594.99100000001,0,Germany_0,1,1.0270701024607283
554,Germany,Female,31,6,135470.9,1,0,107074.81,0,-0.7553343052695697,0.5705299127170634,0,1.3768982967371983,0.6931471805599453,11.81651951772187,0,103348.457,1,Germany_1,1,1.353474091849231
418,France,Male,36,7,90145.04,1,1,69157.93,0,-0.2785901907567254,0.07761249438586866,1,1.2505923787232895,0.6931471805599453,11.409186300877968,0,69397.661,0,France_0,1,0.9006286674755434
715,Spain,Male,31,7,0.0,1,1,149970.59,0,-0.7553343052695697,0.5705299127170634,0,0.8369565217391304,0.6931471805599453,0.0,0,-44991.176999999996,0,Spain_0,1,0.0
750,Spain,Female,33,3,161801.47,1,1,153288.97,1,-0.564636659464432,0.3188145572111529,1,1.503582287673468,0.6931471805599453,11.994131549250206,0,115814.77900000001,0,Spain_0,1,1.6165397710365885
766,Germany,Male,37,2,99660.13,2,1,147700.78,0,-0.18324136785415657,0.03357739889306233,1,1.1327192490189895,1.0986122886681098,11.509531010322188,0,55349.89600000001,0,Germany_0,1,0.9956928310458283
652,Spain,Female,38,6,123081.84,2,1,188657.97,0,-0.08789254495158773,0.007725099458066869,2,1.2369399300176296,1.0986122886681098,11.720612903592906,0,66484.449,0,Spain_0,1,1.2296964264438512
658,France,Male,42,8,102870.93,1,1,103764.55,1,0.29350274665868764,0.08614386229619378,2,1.3665309185180523,0.6931471805599453,11.541240095492777,0,71741.565,0,France_0,1,1.0277715624494692
659,France,Female,37,1,151105.68,1,1,140934.57,0,-0.18324136785415657,0.03357739889306233,1,1.5044307008221824,0.6931471805599453,11.92574135641666,0,108825.309,0,France_0,1,1.509679370339021
574,Germany,Male,35,5,163856.76,1,1,15118.2,0,-0.3739390136592943,0.13983038593648586,1,1.5335131178071215,0.6931471805599453,12.006754013396094,0,159321.30000000002,0,Germany_0,1,1.6370739356891952
611,France,Male,38,7,0.0,1,1,63202.0,0,-0.08789254495158773,0.007725099458066869,2,0.9130434782608696,0.6931471805599453,0.0,0,-18960.6,0,France_0,1,0.0
738,Spain,Male,35,8,127290.61,1,0,16081.62,0,-0.3739390136592943,0.13983038593648586,1,1.3877726529851886,0.6931471805599453,11.75423587506794,0,122466.124,1,Spain_1,1,1.2717457606813318
571,France,Male,49,4,180614.04,1,0,523.0,0,0.9609445069766696,0.9234143454886345,3,1.7524759538395194,0.6931471805599453,12.104123194459953,0,180457.14,1,France_1,1,1.8044939818383186
686,France,Female,44,7,55053.62,1,0,181757.19,0,0.48420039246382535,0.23445002006212248,2,1.1976862170226354,0.6931471805599453,10.91608106233515,0,526.4630000000034,1,France_1,1,0.5500343493142266
679,Spain,Male,33,4,96110.22,1,0,1173.23,0,-0.564636659464432,0.3188145572111529,1,1.2417588988361468,0.6931471805599453,11.473261341525133,0,95758.251,1,Spain_1,1,0.9602260908573708
617,Spain,Female,46,3,106521.49,1,1,86587.37,0,0.674898038268963,0.45548736205929463,3,1.424559092661516,0.6931471805599453,11.576111415546508,0,80545.27900000001,0,Spain_0,1,1.0642438851456433
673,France,Male,39,7,82255.51,2,0,109545.56,0,0.007456277950981121,5.5596080882287224e-05,2,1.0850893753653155,1.0986122886681098,11.317597814431677,0,49391.842,1,France_1,1,0.8218052858351522
745,France,Female,33,1,0.0,2,1,174431.01,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-52329.303,0,France_0,1,0.0
677,Germany,Female,26,3,102395.79,1,0,119368.99,0,-1.232078419782414,1.5180172324935302,0,1.1907241256443672,0.6931471805599453,11.536610643439946,0,66585.093,1,Germany_1,1,1.023024493669375
613,Spain,Male,39,8,118201.41,1,0,23315.59,0,0.007456277950981121,5.5596080882287224e-05,2,1.3950243974492937,0.6931471805599453,11.680153772917174,0,111206.73300000001,1,Spain_1,1,1.1809366148379365
576,France,Female,55,6,44582.07,3,1,67539.85,1,1.5330374443920827,2.3502038059082078,3,1.0255153324615573,1.3862943611198906,10.705109469530644,0,24320.114999999998,0,France_0,1,0.44541430451860026
584,Spain,Female,30,5,0.0,2,1,185201.58,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-55560.473999999995,0,Spain_0,1,0.0
663,France,Male,22,6,0.0,2,1,131827.15,0,-1.6134737113926891,2.6032974173552987,0,0.572463768115942,1.0986122886681098,0.0,0,-39548.145,0,France_0,1,0.0
466,France,Male,26,9,105522.06,1,0,10842.46,0,-1.232078419782414,1.5180172324935302,0,1.203184394033543,0.6931471805599453,11.566684786212576,0,102269.322,1,France_1,1,1.0542586956206834
510,Germany,Female,50,7,123936.54,1,1,23768.01,0,1.0562933298792385,1.1157555987473697,3,1.537447928117063,0.6931471805599453,11.727533008005418,0,116806.13699999999,0,Germany_0,1,1.238235635279871
619,Spain,Female,38,6,0.0,2,1,117616.29,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-35284.886999999995,0,Spain_0,1,0.0
696,Germany,Female,66,7,119499.42,2,1,174027.3,0,2.58187449632034,6.666075914749409,3,1.5270094261194116,1.0986122886681098,11.691075164991878,0,67291.23000000001,0,Germany_0,1,1.1939048826058571
554,France,Female,44,9,135814.7,2,0,115091.38,0,0.48420039246382535,0.23445002006212248,2,1.352906249905178,1.0986122886681098,11.819054098617205,0,101287.28600000002,1,France_1,1,1.3569089578815505
595,France,Male,52,9,0.0,1,1,106340.66,1,1.246990975684376,1.554986493438272,3,1.0652173913043477,0.6931471805599453,0.0,0,-31902.198,0,France_0,1,0.0
659,Germany,Male,39,8,106259.63,2,1,198103.32,0,0.007456277950981121,5.5596080882287224e-05,2,1.18076178294559,1.0986122886681098,11.573650128841114,0,46828.634000000005,0,Germany_0,1,1.0616276721752442
662,France,Male,44,8,0.0,2,1,175314.87,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-52594.460999999996,0,France_0,1,0.0
556,Spain,Male,38,2,115463.16,1,0,150679.65,0,-0.08789254495158773,0.007725099458066869,2,1.3732410820066625,0.6931471805599453,11.656715457759736,0,70259.26500000001,1,Spain_1,1,1.1535790758239772
701,Spain,Female,39,9,0.0,2,1,110043.88,0,0.007456277950981121,5.5596080882287224e-05,2,0.7572463768115942,1.0986122886681098,0.0,0,-33013.164,0,Spain_0,1,0.0
587,Spain,Male,42,5,120233.83,1,0,194890.33,0,0.29350274665868764,0.08614386229619378,2,1.4357336406164067,0.6931471805599453,11.697202026163788,0,61766.73100000001,1,Spain_1,1,1.2012422879659381
571,France,Female,47,7,0.0,2,0,112366.98,0,0.7702468611715318,0.593280227144597,3,0.8442028985507246,1.0986122886681098,0.0,0,-33710.094,1,France_1,1,0.0
